step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,0.0,0.0,0.0,0.0,0.4102,0.4102,-0.6981,-0.6981,-1.2716,-1.2716,1.676,1.676,-1.7219,-1.7219
0,0.0,0.0,0.0,0.0,0.5708960890769958,0.5001646876335144,-0.842898964881897,-0.6602506041526794,-1.0300754308700562,-1.204411506652832,1.1162904500961304,2.495570182800293,-1.8917872905731201,-1.5074776411056519
0,-0.08524391800165176,-0.059781480580568314,-0.04276253655552864,-0.025031806901097298,0.5690552592277527,0.4853532910346985,-0.845152735710144,-0.5843002200126648,-1.0111159086227417,-1.0801634788513184,1.1631067991256714,2.430940628051758,-1.864309549331665,-1.5640453100204468
0,-0.16656997799873352,-0.14140114188194275,-0.107185497879982,-0.019203852862119675,0.5306168794631958,0.4551520049571991,-0.8266262412071228,-0.4754043519496918,-0.877873957157135,-0.9405131340026855,1.2230589389801025,2.315558433532715,-1.8489114046096802,-1.7534431219100952
0,-0.18678152561187744,-0.21478164196014404,-0.18703196942806244,-0.009816272184252739,0.48233944177627563,0.4279334843158722,-0.7840642333030701,-0.38592690229415894,-0.7840074896812439,-0.910631000995636,1.2865582704544067,2.1388802528381348,-1.8864737749099731,-1.763261318206787
0,-0.20813614130020142,-0.2732417583465576,-0.2611134648323059,0.01017878856509924,0.43285733461380005,0.3837569057941437,-0.7101849913597107,-0.314556360244751,-0.6958616971969604,-0.7861299514770508,1.2831507921218872,1.944932460784912,-1.9348543882369995,-1.9594547748565674
0,-0.24199143052101135,-0.3199775516986847,-0.3345172703266144,0.004784208722412586,0.3925759792327881,0.3521999418735504,-0.6621658802032471,-0.2787512242794037,-0.6415857672691345,-0.745934784412384,1.297837257385254,1.731338620185852,-1.9803626537322998,-1.9741631746292114
0,-0.2896398603916168,-0.3716362416744232,-0.41176867485046387,-0.03186214342713356,0.35951778292655945,0.3376935124397278,-0.6303706169128418,-0.28508633375167847,-0.6214281916618347,-0.6996493935585022,1.3242560625076294,1.6227781772613525,-2.00626540184021,-1.933189034461975
0,-0.31188851594924927,-0.40654614567756653,-0.44635462760925293,-0.060203686356544495,0.33595120906829834,0.40170732140541077,-0.5938661694526672,-0.25928887724876404,-0.6058580279350281,-0.8173367381095886,1.3355846405029297,1.6800590753555298,-2.0586369037628174,-1.9822654724121094
0,-0.31983837485313416,-0.4196103811264038,-0.45955342054367065,-0.0682888925075531,0.3323276937007904,0.4460025429725647,-0.5676028728485107,-0.21455125510692596,-0.5833921432495117,-0.8806895613670349,1.3344526290893555,1.6933563947677612,-2.107426404953003,-2.068135976791382
0,-0.32199719548225403,-0.42297086119651794,-0.4659392833709717,-0.07061462104320526,0.34045302867889404,0.47433626651763916,-0.5538694262504578,-0.1788540482521057,-0.5795682668685913,-0.9171767234802246,1.3482863903045654,1.7004557847976685,-2.149167776107788,-2.128807306289673
0,-0.321159690618515,-0.4223862588405609,-0.4699651896953583,-0.07214552164077759,0.3494183123111725,0.49067172408103943,-0.5437642931938171,-0.14754828810691833,-0.5771076679229736,-0.9336725473403931,1.3649646043777466,1.6985551118850708,-2.183431386947632,-2.171539306640625
0,-0.31911301612854004,-0.4199669361114502,-0.47330451011657715,-0.07483216375112534,0.35762473940849304,0.49835801124572754,-0.5354633331298828,-0.11984901875257492,-0.5732633471488953,-0.9364998936653137,1.3817665576934814,1.68830406665802,-2.2107527256011963,-2.1996567249298096
0,-0.3165370523929596,-0.4166233241558075,-0.4767351746559143,-0.07946860790252686,0.36538416147232056,0.49993792176246643,-0.5297743082046509,-0.09785028547048569,-0.568820059299469,-0.9304863810539246,1.3995667695999146,1.6734553575515747,-2.230774164199829,-2.2140188217163086
0,-0.3136434257030487,-0.4126562774181366,-0.48052799701690674,-0.08628369867801666,0.37356770038604736,0.4972943961620331,-0.5266131162643433,-0.08351797610521317,-0.5655776858329773,-0.9194233417510986,1.4181804656982422,1.6565762758255005,-2.243790626525879,-2.2142174243927
0,-0.3104668855667114,-0.4080837070941925,-0.48455342650413513,-0.09479863941669464,0.3825457692146301,0.4915018379688263,-0.5251303315162659,-0.07761996984481812,-0.564054012298584,-0.9050033688545227,1.436543583869934,1.640318751335144,-2.250866413116455,-2.2006678581237793
0,-0.30674004554748535,-0.402748703956604,-0.488434374332428,-0.10417865961790085,0.3927774131298065,0.4832584261894226,-0.5244913101196289,-0.08014233410358429,-0.5653268098831177,-0.8882296085357666,1.453680157661438,1.626068115234375,-2.2532215118408203,-2.1739091873168945
0,-0.30201515555381775,-0.39658182859420776,-0.4918067157268524,-0.11359196156263351,0.40442731976509094,0.47336703538894653,-0.5246446132659912,-0.0905243456363678,-0.5691173076629639,-0.8700684905052185,1.4695152044296265,1.6139386892318726,-2.251450300216675,-2.134986639022827
0,-0.2970295548439026,-0.38987821340560913,-0.4944669306278229,-0.12254227697849274,0.4177737832069397,0.4628511369228363,-0.5256397128105164,-0.10797220468521118,-0.5765187740325928,-0.8518480062484741,1.4835416078567505,1.6040213108062744,-2.2448649406433105,-2.08475661277771
0,-0.2918975353240967,-0.3826914131641388,-0.4963991045951843,-0.13050758838653564,0.4324968159198761,0.4528215229511261,-0.5268564820289612,-0.12983211874961853,-0.5869677662849426,-0.83442223072052,1.4960739612579346,1.594919204711914,-2.235499382019043,-2.025752305984497
0,-0.2866504192352295,-0.37537652254104614,-0.4975079596042633,-0.13701188564300537,0.4480043947696686,0.44425955414772034,-0.528354287147522,-0.15079018473625183,-0.5985618829727173,-0.8183563947677612,1.5075570344924927,1.5834170579910278,-2.223911762237549,-1.964038372039795
0,-0.2823614180088043,-0.36875343322753906,-0.49833253026008606,-0.14266322553157806,0.4643199145793915,0.43885090947151184,-0.529958188533783,-0.16797427833080292,-0.612041175365448,-0.8090308904647827,1.5176007747650146,1.5687936544418335,-2.2097973823547363,-1.9042030572891235
0,-0.27898699045181274,-0.36381152272224426,-0.49911972880363464,-0.1474304050207138,0.4806889295578003,0.4379940330982208,-0.5314792990684509,-0.17977994680404663,-0.6253123879432678,-0.803057074546814,1.5273135900497437,1.5511534214019775,-2.1952571868896484,-1.8490052223205566
0,-0.27630555629730225,-0.35987725853919983,-0.49954789876937866,-0.15102539956569672,0.4973701536655426,0.43973392248153687,-0.5319510698318481,-0.18695031106472015,-0.6388530731201172,-0.7994546294212341,1.5355579853057861,1.5316095352172852,-2.1813347339630127,-1.7982995510101318
0,-0.2743816077709198,-0.35718193650245667,-0.4995799660682678,-0.1534029245376587,0.5147744417190552,0.4436160922050476,-0.52998286485672,-0.1905178278684616,-0.6539604663848877,-0.7974870800971985,1.5405217409133911,1.5114247798919678,-2.1691689491271973,-1.751477837562561
0,-0.2734367549419403,-0.3568148910999298,-0.4994731843471527,-0.15361733734607697,0.5329760313034058,0.4478987157344818,-0.5247620940208435,-0.1911802589893341,-0.6709594130516052,-0.7955857515335083,1.5417183637619019,1.492415189743042,-2.160767078399658,-1.7100722789764404
0,-0.2735438644886017,-0.3573709726333618,-0.4990983307361603,-0.14914849400520325,0.552545964717865,0.4549639821052551,-0.5158398747444153,-0.18916738033294678,-0.6909403800964355,-0.7955597043037415,1.538689374923706,1.4773858785629272,-2.156771183013916,-1.6795192956924438
0,-0.2742983400821686,-0.3584262430667877,-0.4982641041278839,-0.1383596509695053,0.5732463002204895,0.46424514055252075,-0.5037876963615417,-0.18628835678100586,-0.7139815092086792,-0.7992227077484131,1.5318973064422607,1.4685276746749878,-2.1568949222564697,-1.6604856252670288
0,-0.27557095885276794,-0.3599361777305603,-0.4970513880252838,-0.12231244146823883,0.5951768159866333,0.47343820333480835,-0.4886349141597748,-0.1852937638759613,-0.7401441335678101,-0.8015809655189514,1.521504521369934,1.4668899774551392,-2.1614482402801514,-1.6563317775726318
0,-0.27752143144607544,-0.36309629678726196,-0.4969773292541504,-0.105401910841465,0.6162069439888,0.48087918758392334,-0.46897441148757935,-0.1880284547805786,-0.7730927467346191,-0.7992883920669556,1.5060573816299438,1.47221839427948,-2.1700315475463867,-1.6596401929855347
0,-0.2720983028411865,-0.3659719228744507,-0.49601975083351135,-0.08313269168138504,0.6386038064956665,0.4858509302139282,-0.4432899057865143,-0.19960366189479828,-0.8351233601570129,-0.7929454445838928,1.4827708005905151,1.4882160425186157,-2.1852569580078125,-1.7001526355743408
0,-0.27496036887168884,-0.3736039996147156,-0.4993583559989929,-0.06340888887643814,0.6599116325378418,0.48467114567756653,-0.40768754482269287,-0.22469738125801086,-0.8911665678024292,-0.7728407979011536,1.4484280347824097,1.5206273794174194,-2.2061707973480225,-1.7263866662979126
0,-0.2720940113067627,-0.3813692331314087,-0.5024901032447815,-0.038045790046453476,0.671349048614502,0.47358816862106323,-0.36323919892311096,-0.2576466500759125,-0.9666304588317871,-0.7343829274177551,1.401286244392395,1.5571396350860596,-2.23177170753479,-1.7847261428833008
0,-0.266776978969574,-0.39030852913856506,-0.5054817199707031,-0.015081407502293587,0.6747163534164429,0.4543899893760681,-0.31726187467575073,-0.296493262052536,-1.012982964515686,-0.6830043792724609,1.3482271432876587,1.5964775085449219,-2.2560033798217773,-1.811183214187622
0,-0.2752925455570221,-0.3954456150531769,-0.5101779103279114,-0.01815980114042759,0.6806746125221252,0.44400569796562195,-0.29066985845565796,-0.3250655233860016,-1.0059747695922852,-0.6684554815292358,1.3255127668380737,1.6234753131866455,-2.266052007675171,-1.7669695615768433
0,-0.2768070101737976,-0.38219135999679565,-0.5095083713531494,-0.015717122703790665,0.67512047290802,0.45490431785583496,-0.2867477238178253,-0.3221493363380432,-0.9728797078132629,-0.7499926090240479,1.3429293632507324,1.6226129531860352,-2.261601686477661,-1.7312374114990234
0,-0.26789912581443787,-0.3380061089992523,-0.49874040484428406,-0.0016107532428577542,0.6568111777305603,0.4668062627315521,-0.3013595640659332,-0.2912140190601349,-0.9095674753189087,-0.8624978065490723,1.3931989669799805,1.6004077196121216,-2.242532968521118,-1.7154144048690796
0,-0.24875077605247498,-0.25838425755500793,-0.4777340292930603,0.024477677419781685,0.6312004923820496,0.4580990970134735,-0.32576167583465576,-0.24157236516475677,-0.8280948996543884,-1.01339590549469,1.4601413011550903,1.5627692937850952,-2.2155239582061768,-1.711704134941101
0,-0.2325827181339264,-0.19903473556041718,-0.4571288228034973,0.050803471356630325,0.6037322878837585,0.453786700963974,-0.3490821123123169,-0.18330176174640656,-0.7441691756248474,-1.0599172115325928,1.5201138257980347,1.5200464725494385,-2.1848819255828857,-1.7194660902023315
0,-0.22608406841754913,-0.18794701993465424,-0.4444827735424042,0.06659388542175293,0.58918696641922,0.4535265862941742,-0.36823174357414246,-0.14418372511863708,-0.6934835314750671,-1.0236176252365112,1.5577908754348755,1.4866960048675537,-2.150355100631714,-1.713876485824585
0,-0.228823721408844,-0.19361867010593414,-0.4413260519504547,0.07026706635951996,0.5885559916496277,0.4493439197540283,-0.38318121433258057,-0.12676048278808594,-0.6859935522079468,-0.9871641397476196,1.576661467552185,1.4667062759399414,-2.1118593215942383,-1.6907912492752075
0,-0.23502518236637115,-0.21016210317611694,-0.4489445984363556,0.057525455951690674,0.5897696614265442,0.45921698212623596,-0.3858289420604706,-0.12339720129966736,-0.7315256595611572,-0.97490394115448,1.5788674354553223,1.4589842557907104,-2.0767388343811035,-1.6486730575561523
0,-0.1974554806947708,-0.23150557279586792,-0.4630970358848572,0.032616738229990005,0.5636924505233765,0.46820080280303955,-0.37247252464294434,-0.1351819932460785,-0.9456939697265625,-0.964365541934967,1.5633866786956787,1.4671140909194946,-2.0541515350341797,-1.6445070505142212
0,-0.12803436815738678,-0.2551305890083313,-0.4719424247741699,0.05158984288573265,0.4581383764743805,0.47685036063194275,-0.35013917088508606,-0.17981500923633575,-1.0670877695083618,-0.9520598649978638,1.5345674753189087,1.5769903659820557,-2.0476598739624023,-2.0386879444122314
0,-0.07854697108268738,-0.2735579311847687,-0.46685150265693665,0.12594537436962128,0.32490336894989014,0.4825187921524048,-0.3400205373764038,-0.23179379105567932,-1.0261415243148804,-0.9313902258872986,1.5158603191375732,1.6994259357452393,-2.0411651134490967,-2.4177918434143066
0,-0.06675253808498383,-0.29262492060661316,-0.4587906301021576,0.20827771723270416,0.21020357310771942,0.48823264241218567,-0.34315943717956543,-0.2801530063152313,-0.9452866911888123,-0.9074216485023499,1.511816382408142,1.7760000228881836,-2.028052806854248,-2.6275904178619385
0,-0.09523604810237885,-0.31619518995285034,-0.4575306475162506,0.2544912099838257,0.1262149065732956,0.488995760679245,-0.34838026762008667,-0.33004406094551086,-0.8399029970169067,-0.868908703327179,1.5193122625350952,1.7966630458831787,-2.016596794128418,-2.5595526695251465
0,-0.13173483312129974,-0.35235080122947693,-0.47951048612594604,0.24682199954986572,0.13083508610725403,0.47533124685287476,-0.34174877405166626,-0.3712085485458374,-0.8178021907806396,-0.7901431918144226,1.5399956703186035,1.7958495616912842,-2.0119788646698,-2.398317337036133
0,-0.16283220052719116,-0.37613239884376526,-0.4997369647026062,0.2338227480649948,0.13471396267414093,0.4635414481163025,-0.3324204683303833,-0.38697218894958496,-0.7675949335098267,-0.7767539024353027,1.5752933025360107,1.8079359531402588,-2.019911527633667,-2.2558891773223877
0,-0.16960011422634125,-0.3620932400226593,-0.4988248944282532,0.25083938241004944,0.14972324669361115,0.4585111737251282,-0.3107033371925354,-0.3713185489177704,-0.752813994884491,-0.8481270670890808,1.6023706197738647,1.8511760234832764,-2.0440526008605957,-2.229405403137207
0,-0.16311313211917877,-0.3102041184902191,-0.4861638844013214,0.2745605707168579,0.17211297154426575,0.4403607249259949,-0.2843169569969177,-0.3561233878135681,-0.7542897462844849,-0.9161549806594849,1.620194435119629,1.8700534105300903,-2.0690033435821533,-2.206483840942383
0,-0.16110165417194366,-0.29674187302589417,-0.4731047749519348,0.29479852318763733,0.19309701025485992,0.4323447644710541,-0.2631075084209442,-0.35195666551589966,-0.760981559753418,-0.9263564348220825,1.6286449432373047,1.8871004581451416,-2.0788846015930176,-2.169198989868164
0,-0.15893730521202087,-0.2783648669719696,-0.4579218029975891,0.31508779525756836,0.211813822388649,0.41992267966270447,-0.24752415716648102,-0.352341890335083,-0.7664587497711182,-0.9220917820930481,1.634511947631836,1.900370478630066,-2.077049732208252,-2.122953414916992
0,-0.15925155580043793,-0.23726335167884827,-0.4441401958465576,0.33224761486053467,0.22791244089603424,0.39588844776153564,-0.2366100698709488,-0.3515684902667999,-0.7698853015899658,-0.9202445149421692,1.6369825601577759,1.9081144332885742,-2.064690351486206,-2.077840566635132
0,-0.16603083908557892,-0.2349277138710022,-0.43146812915802,0.34789401292800903,0.24363453686237335,0.4031970500946045,-0.2294391244649887,-0.3401801288127899,-0.7749629020690918,-0.9090340733528137,1.636884093284607,1.9076098203659058,-2.0440752506256104,-2.043280839920044
0,-0.17212407290935516,-0.22892481088638306,-0.4190919101238251,0.3629048764705658,0.2605283260345459,0.4078182578086853,-0.22391043603420258,-0.32643619179725647,-0.7823203802108765,-0.8803092837333679,1.6359055042266846,1.903030276298523,-2.0199456214904785,-2.011345386505127
0,-0.17548434436321259,-0.23067016899585724,-0.40649348497390747,0.3775083124637604,0.2782149314880371,0.409479558467865,-0.21711833775043488,-0.31283438205718994,-0.7902486324310303,-0.8593413829803467,1.6329041719436646,1.895456314086914,-1.9953937530517578,-1.9785287380218506
0,-0.17614863812923431,-0.22854898869991302,-0.3937363028526306,0.39174947142601013,0.2958837151527405,0.41605260968208313,-0.20825491845607758,-0.29756811261177063,-0.7969674468040466,-0.8547951579093933,1.627213716506958,1.8837167024612427,-1.971006989479065,-1.9462521076202393
0,-0.17563362419605255,-0.2241179347038269,-0.3822924792766571,0.40361857414245605,0.31369397044181824,0.4206848442554474,-0.19693399965763092,-0.280565083026886,-0.8034032583236694,-0.8495391607284546,1.6165450811386108,1.8686201572418213,-1.9491368532180786,-1.916800856590271
0,-0.17482911050319672,-0.2215467095375061,-0.3720637261867523,0.41357797384262085,0.33037132024765015,0.4340347945690155,-0.18547596037387848,-0.2600996196269989,-0.8073558211326599,-0.8442419171333313,1.6033517122268677,1.8492684364318848,-1.938791275024414,-1.891251564025879
0,-0.17397066950798035,-0.220531165599823,-0.36338064074516296,0.42001214623451233,0.34553834795951843,0.4495084583759308,-0.17778798937797546,-0.23964136838912964,-0.8090745806694031,-0.8392264246940613,1.5890600681304932,1.8271243572235107,-1.935289740562439,-1.8662433624267578
0,-0.17173190414905548,-0.2189425826072693,-0.3567793667316437,0.42335039377212524,0.36069539189338684,0.4639296531677246,-0.1779322773218155,-0.2200041562318802,-0.8115426898002625,-0.8372480869293213,1.5769318342208862,1.801683783531189,-1.9451689720153809,-1.8406989574432373
0,-0.1670343577861786,-0.21412135660648346,-0.350746214389801,0.4254629909992218,0.3778143525123596,0.4779392182826996,-0.18922631442546844,-0.19870758056640625,-0.817990779876709,-0.8381689786911011,1.5815175771713257,1.7713758945465088,-1.979322910308838,-1.817156434059143
0,-0.16094163060188293,-0.2078852653503418,-0.3468846082687378,0.424907386302948,0.39771363139152527,0.4938754737377167,-0.21466104686260223,-0.17388197779655457,-0.8303581476211548,-0.847038984298706,1.5737301111221313,1.7354639768600464,-2.0387253761291504,-1.7996312379837036
0,-0.1536104828119278,-0.20064175128936768,-0.34985971450805664,0.4223560094833374,0.4179685711860657,0.510414183139801,-0.2563183605670929,-0.14584854245185852,-0.8422594666481018,-0.8591845035552979,1.5838183164596558,1.6968084573745728,-2.0568277835845947,-1.7879747152328491
0,-0.14774192869663239,-0.19535964727401733,-0.3594655990600586,0.4142291247844696,0.43431344628334045,0.5278504490852356,-0.2952026128768921,-0.1177062839269638,-0.8455197215080261,-0.8749402165412903,1.6028095483779907,1.6570839881896973,-2.082627534866333,-1.7769043445587158
0,-0.14180094003677368,-0.19032521545886993,-0.37187477946281433,0.4025624096393585,0.4475172758102417,0.5423708558082581,-0.33305254578590393,-0.0930512547492981,-0.8410779237747192,-0.8880749940872192,1.6175053119659424,1.618337869644165,-2.040966510772705,-1.760425329208374
0,-0.137738898396492,-0.18691334128379822,-0.3830186128616333,0.38513386249542236,0.4561268091201782,0.555063784122467,-0.35200461745262146,-0.07579156011343002,-0.8275385499000549,-0.8998664617538452,1.623366355895996,1.580955982208252,-1.9865835905075073,-1.731623649597168
0,-0.1281481832265854,-0.18631598353385925,-0.39289745688438416,0.3609476387500763,0.44360965490341187,0.5653133988380432,-0.35864391922950745,-0.06931377947330475,-0.8683046102523804,-0.9116158485412598,1.6171048879623413,1.5442522764205933,-1.9274241924285889,-1.6854597330093384
0,-0.10662264376878738,-0.1960867941379547,-0.41376516222953796,0.32010573148727417,0.3993872404098511,0.575351357460022,-0.3441731929779053,-0.08447839319705963,-1.0166147947311401,-0.9256266951560974,1.586178183555603,1.541244387626648,-1.8835190534591675,-1.762675166130066
0,-0.08297780901193619,-0.21498779952526093,-0.4411875307559967,0.28841716051101685,0.3167716860771179,0.5806339383125305,-0.310350626707077,-0.14750586450099945,-1.1286624670028687,-0.9285239577293396,1.5374966859817505,1.6285151243209839,-1.859836459159851,-2.128960132598877
0,-0.05991426482796669,-0.2246169000864029,-0.4540843069553375,0.29696714878082275,0.21032634377479553,0.568794310092926,-0.28802910447120667,-0.23834583163261414,-1.093990445137024,-0.8953694701194763,1.5068621635437012,1.736925721168518,-1.8387986421585083,-2.4971835613250732
0,-0.05159251391887665,-0.22479994595050812,-0.45395222306251526,0.3202893137931824,0.11220622807741165,0.5377922654151917,-0.2831582725048065,-0.3395434617996216,-1.0001256465911865,-0.8221291303634644,1.5003360509872437,1.8008043766021729,-1.8120986223220825,-2.672884464263916
0,-0.07388795167207718,-0.222463920712471,-0.4514939785003662,0.3284941017627716,0.03979344293475151,0.4834955334663391,-0.278482049703598,-0.4483506381511688,-0.8554913997650146,-0.700140118598938,1.504487156867981,1.8087817430496216,-1.792263388633728,-2.5086262226104736
0,-0.1054166927933693,-0.21700581908226013,-0.4490669369697571,0.33289089798927307,0.01180168054997921,0.4279941916465759,-0.2740606963634491,-0.545677125453949,-0.7356737852096558,-0.5860557556152344,1.522209882736206,1.7839711904525757,-1.783064842224121,-2.2393877506256104
